symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2020-07-23 13:00:00+00:00,388.3,388.85,385.89,386.7,3080748.0,36968.0,387.317117
AAPL,2020-07-23 14:00:00+00:00,386.7,387.15,382.89,383.15,5002816.0,73646.0,384.792322
AAPL,2020-07-23 15:00:00+00:00,383.1409,384.15,382.35,382.84,3570442.0,55079.0,383.274849
AAPL,2020-07-23 16:00:00+00:00,382.81,382.81,376.65,378.39,6540467.0,106593.0,379.417292
AAPL,2020-07-23 17:00:00+00:00,378.39,379.87,373.0,373.94,6335784.0,100411.0,376.352615
AAPL,2020-07-23 18:00:00+00:00,373.9152,374.07,368.3303,372.5083,10169590.0,153733.0,371.243357
AAPL,2020-07-23 19:00:00+00:00,372.51,372.74,368.039,371.56,10021705.0,143237.0,370.25659
AAPL,2020-07-23 20:00:00+00:00,371.46,372.0,370.05,370.81,5350663.0,6267.0,371.369699
AAPL,2020-07-23 21:00:00+00:00,370.9,371.23,370.62,370.85,1057399.0,2076.0,370.918175
AAPL,2020-07-23 22:00:00+00:00,371.1,372.82,371.1,372.54,72939.0,1315.0,372.002874
AAPL,2020-07-23 23:00:00+00:00,372.65,372.65,371.58,372.45,56540.0,1094.0,372.183359
AAPL,2020-07-24 08:00:00+00:00,366.0,366.31,364.5,366.0,47178.0,693.0,365.647427
AAPL,2020-07-24 09:00:00+00:00,365.84,366.25,365.22,366.25,18248.0,250.0,365.809606
AAPL,2020-07-24 10:00:00+00:00,366.24,367.97,366.0,366.83,46562.0,621.0,366.723751
AAPL,2020-07-24 11:00:00+00:00,367.0,368.0,363.1,364.88,256222.0,4818.0,365.234548
AAPL,2020-07-24 12:00:00+00:00,367.25,368.0,363.3999,365.74,336643.0,5402.0,365.839598
AAPL,2020-07-24 13:00:00+00:00,365.73,365.87,356.58,362.26,12155192.0,153663.0,361.472636
AAPL,2020-07-24 14:00:00+00:00,362.2635,368.48,362.15,368.36,8910948.0,113339.0,364.850959
AAPL,2020-07-24 15:00:00+00:00,368.41,371.62,366.94,369.2398,6580997.0,80012.0,369.060836
AAPL,2020-07-24 16:00:00+00:00,369.24,369.67,367.22,367.8,3248644.0,42801.0,368.342394
AAPL,2020-07-24 17:00:00+00:00,367.79,370.49,365.58,369.71,3763759.0,43790.0,367.940658
AAPL,2020-07-24 18:00:00+00:00,369.7004,371.47,368.59,369.8885,3157254.0,40766.0,370.144363
AAPL,2020-07-24 19:00:00+00:00,369.87,371.88,369.01,370.42,6209811.0,72890.0,370.352022
AAPL,2020-07-24 20:00:00+00:00,370.46,371.25,370.42,371.1,2938831.0,1670.0,370.468065
AAPL,2020-07-24 21:00:00+00:00,371.25,371.4,370.0,370.0,24270.0,602.0,370.894732
AAPL,2020-07-27 08:00:00+00:00,372.01,372.32,371.32,372.32,6753.0,76.0,371.941836
AAPL,2020-07-27 09:00:00+00:00,372.33,374.0,372.33,373.8,4453.0,82.0,373.604129
AAPL,2020-07-27 10:00:00+00:00,374.14,376.0,373.8,374.6,14464.0,229.0,374.511066
AAPL,2020-07-27 11:00:00+00:00,374.5,375.25,373.49,375.25,150017.0,2245.0,374.541865
AAPL,2020-07-27 12:00:00+00:00,373.5065,375.3,373.4999,374.95,203431.0,3300.0,374.606788
AAPL,2020-07-27 13:00:00+00:00,374.95,379.5,373.96,377.7,6598626.0,70941.0,377.102648
AAPL,2020-07-27 14:00:00+00:00,377.75,379.0636,375.9001,377.3,4704857.0,60939.0,377.314456
AAPL,2020-07-27 15:00:00+00:00,377.26,377.8499,373.92,375.58,3501335.0,45263.0,375.830831
AAPL,2020-07-27 16:00:00+00:00,375.65,377.04,375.04,376.95,2361319.0,30968.0,375.838834
AAPL,2020-07-27 17:00:00+00:00,376.98,378.445,376.56,378.1776,2131002.0,27328.0,377.48108
AAPL,2020-07-27 18:00:00+00:00,378.22,379.0,377.16,377.29,3056161.0,36185.0,378.178856
AAPL,2020-07-27 19:00:00+00:00,377.27,379.62,377.21,379.215,4805623.0,59660.0,378.823031
AAPL,2020-07-27 20:00:00+00:00,379.22,379.9,379.18,379.85,4146723.0,2071.0,379.243738
AAPL,2020-07-27 21:00:00+00:00,379.24,379.97,379.24,379.83,606934.0,572.0,379.25398
AAPL,2020-07-27 22:00:00+00:00,379.9,380.95,379.9,380.78,45178.0,873.0,380.354925
AAPL,2020-07-27 23:00:00+00:00,380.78,380.99,380.18,380.98,40074.0,554.0,380.617299
AAPL,2020-07-28 08:00:00+00:00,380.55,380.61,379.82,380.6,10231.0,103.0,380.433494
AAPL,2020-07-28 09:00:00+00:00,380.88,381.18,378.49,378.7,12378.0,198.0,379.541313
AAPL,2020-07-28 10:00:00+00:00,378.7,379.04,378.03,379.04,13407.0,211.0,378.761856
AAPL,2020-07-28 11:00:00+00:00,379.23,379.89,377.44,378.09,75127.0,1115.0,378.355218
AAPL,2020-07-28 12:00:00+00:00,379.7386,379.95,377.3713,378.79,75874.0,1423.0,378.45204
AAPL,2020-07-28 13:00:00+00:00,378.73,378.8,373.93,374.99,6527351.0,48542.0,375.890578
AAPL,2020-07-28 14:00:00+00:00,375.045,376.23,373.91,376.03,4234306.0,54550.0,374.954598
AAPL,2020-07-28 15:00:00+00:00,376.04,376.7318,374.69,374.9033,2566290.0,33156.0,375.701739
AAPL,2020-07-28 16:00:00+00:00,374.87,375.76,374.195,375.76,1690169.0,24411.0,375.187173
AAPL,2020-07-28 17:00:00+00:00,375.73,377.52,375.12,377.32,1907270.0,24082.0,376.536458
AAPL,2020-07-28 18:00:00+00:00,377.34,377.35,375.66,376.1583,2027316.0,25331.0,376.370239
AAPL,2020-07-28 19:00:00+00:00,376.17,376.2706,372.99,373.04,4785838.0,59406.0,374.301479
AAPL,2020-07-28 20:00:00+00:00,373.08,373.97,373.01,373.55,2995166.0,1895.0,373.019068
AAPL,2020-07-28 21:00:00+00:00,373.54,373.91,373.41,373.91,518153.0,429.0,373.556037
AAPL,2020-07-28 22:00:00+00:00,373.91,374.5,373.8,374.15,22142.0,326.0,374.198248
AAPL,2020-07-28 23:00:00+00:00,374.0501,374.75,373.78,374.7,27463.0,362.0,374.189184
AAPL,2020-07-29 08:00:00+00:00,375.4,375.69,375.21,375.49,2031.0,32.0,375.487265
AAPL,2020-07-29 09:00:00+00:00,375.0,375.0,375.0,375.0,1178.0,27.0,375.0
AAPL,2020-07-29 10:00:00+00:00,375.57,375.78,375.13,375.54,7362.0,110.0,375.624394
AAPL,2020-07-29 11:00:00+00:00,375.7,376.12,375.31,375.59,49927.0,743.0,375.718928
AAPL,2020-07-29 12:00:00+00:00,375.7063,376.5,375.19,375.62,114646.0,1780.0,375.775836
AAPL,2020-07-29 13:00:00+00:00,375.65,377.7,373.01,377.05,3637717.0,35886.0,375.946344
AAPL,2020-07-29 14:00:00+00:00,377.09,379.28,377.02,378.42,3887189.0,48506.0,378.405256
AAPL,2020-07-29 15:00:00+00:00,378.41,378.63,377.4,378.24,2003048.0,26847.0,378.089283
AAPL,2020-07-29 16:00:00+00:00,378.21,378.21,376.36,377.3888,1813359.0,23803.0,377.280436
AAPL,2020-07-29 17:00:00+00:00,377.4,377.7038,376.35,376.66,1651119.0,22035.0,377.07541
AAPL,2020-07-29 18:00:00+00:00,376.657,380.5766,376.1701,379.03,3470102.0,42921.0,379.158971
AAPL,2020-07-29 19:00:00+00:00,379.061,380.92,377.77,380.27,4173059.0,51713.0,379.597158
AAPL,2020-07-29 20:00:00+00:00,380.16,382.32,379.88,381.48,2717063.0,3407.0,380.228861
AAPL,2020-07-29 21:00:00+00:00,381.5,381.72,381.25,381.6,41703.0,971.0,381.490937
AAPL,2020-07-29 22:00:00+00:00,381.5,381.5,380.4,380.89,72790.0,639.0,380.759213
AAPL,2020-07-29 23:00:00+00:00,380.75,380.99,380.5,380.9,27584.0,385.0,380.786032
AAPL,2020-07-30 08:00:00+00:00,376.5,377.0,375.1,375.1,3551.0,63.0,376.786749
AAPL,2020-07-30 09:00:00+00:00,375.1,378.0,375.1,377.58,18119.0,223.0,377.075674
AAPL,2020-07-30 10:00:00+00:00,377.5,377.5,374.5,375.18,25664.0,326.0,375.797602
AAPL,2020-07-30 11:00:00+00:00,375.55,377.6,375.18,377.0,140910.0,1719.0,376.41062
AAPL,2020-07-30 12:00:00+00:00,376.68,378.0,375.25,375.5,225800.0,3365.0,376.761731
AAPL,2020-07-30 13:00:00+00:00,375.53,380.18,374.91,375.96,4104777.0,49759.0,377.795039
AAPL,2020-07-30 14:00:00+00:00,375.93,378.7,375.07,378.415,4281199.0,58998.0,376.994829
AAPL,2020-07-30 15:00:00+00:00,378.35,381.47,378.01,380.785,3727838.0,48433.0,379.756622
AAPL,2020-07-30 16:00:00+00:00,380.79,383.86,380.79,381.91,4200688.0,54346.0,382.540653
AAPL,2020-07-30 17:00:00+00:00,381.89,383.05,380.9,382.86,3079276.0,37236.0,382.131339
AAPL,2020-07-30 18:00:00+00:00,382.8598,384.55,381.74,384.16,3779017.0,44848.0,383.290121
AAPL,2020-07-30 19:00:00+00:00,384.1402,385.19,382.49,384.88,6467734.0,83049.0,384.019109
AAPL,2020-07-30 20:00:00+00:00,384.76,407.85,384.0,402.9,7629520.0,85815.0,396.889828
AAPL,2020-07-30 21:00:00+00:00,402.9,408.95,402.6,408.35,2028893.0,34440.0,406.099739
AAPL,2020-07-30 22:00:00+00:00,408.45,408.84,406.5,407.75,495327.0,7057.0,407.447044
AAPL,2020-07-30 23:00:00+00:00,407.75,409.6,407.35,409.55,379534.0,6128.0,408.679106
AAPL,2020-07-31 08:00:00+00:00,409.34,409.56,407.0,408.54,67183.0,1256.0,408.336182
AAPL,2020-07-31 09:00:00+00:00,408.63,409.1,408.35,408.46,13808.0,366.0,408.729859
AAPL,2020-07-31 10:00:00+00:00,408.39,408.94,407.73,408.55,29340.0,545.0,408.07299
AAPL,2020-07-31 11:00:00+00:00,408.5,413.95,408.5,413.17,764908.0,12631.0,412.291525
AAPL,2020-07-31 12:00:00+00:00,412.7,413.97,409.0,409.5,1069111.0,17292.0,411.764555
AAPL,2020-07-31 13:00:00+00:00,409.42,412.0,403.3,410.5,19546486.0,231514.0,408.712039
AAPL,2020-07-31 14:00:00+00:00,410.495,410.58,404.09,409.2401,12416795.0,170231.0,407.124748
AAPL,2020-07-31 15:00:00+00:00,409.275,412.22,408.7,410.39,9469126.0,123761.0,410.765435
AAPL,2020-07-31 16:00:00+00:00,410.36,411.3199,408.15,408.91,6254538.0,83274.0,409.679858
AAPL,2020-07-31 17:00:00+00:00,408.88,412.68,408.66,412.0,6851406.0,83923.0,411.272196
AAPL,2020-07-31 18:00:00+00:00,411.99,417.7499,411.63,416.6799,10366746.0,119303.0,414.303559
AAPL,2020-07-31 19:00:00+00:00,416.63,425.66,416.43,425.19,23458429.0,277014.0,422.312299
AAPL,2020-07-31 20:00:00+00:00,425.19,426.8,424.8,426.2,7447297.0,12564.0,425.098853
AAPL,2020-07-31 21:00:00+00:00,426.25,427.94,426.2,427.3,520495.0,6369.0,427.192182
AAPL,2020-08-03 08:00:00+00:00,427.44,429.3,427.3,427.48,33028.0,737.0,428.047556
AAPL,2020-08-03 09:00:00+00:00,427.97,428.0,427.06,427.06,10699.0,212.0,427.606789
AAPL,2020-08-03 10:00:00+00:00,427.06,429.48,427.06,429.2,50710.0,563.0,428.594242
AAPL,2020-08-03 11:00:00+00:00,429.2,433.17,429.2,431.5,538401.0,8658.0,431.576787
AAPL,2020-08-03 12:00:00+00:00,431.2803,433.18,429.5,432.6,680022.0,11210.0,431.896167
AAPL,2020-08-03 13:00:00+00:00,432.6774,444.72,431.0,442.18,19439134.0,251834.0,438.71564
AAPL,2020-08-03 14:00:00+00:00,442.12,446.5457,436.28,438.2,19378267.0,247829.0,440.92023
AAPL,2020-08-03 15:00:00+00:00,438.23,440.66,436.91,439.41,7772496.0,104258.0,438.979083
AAPL,2020-08-03 16:00:00+00:00,439.41,439.66,435.38,436.7399,6607083.0,88330.0,437.485099
AAPL,2020-08-03 17:00:00+00:00,436.7235,437.63,434.6,435.9201,5561897.0,71615.0,436.257632
AAPL,2020-08-03 18:00:00+00:00,435.98,439.63,435.7,438.57,6943838.0,79171.0,437.747764
AAPL,2020-08-03 19:00:00+00:00,438.63,438.89,435.08,435.66,8498556.0,104816.0,436.915653
AAPL,2020-08-03 20:00:00+00:00,435.75,438.6105,435.0,435.69,4307874.0,4999.0,435.767991
AAPL,2020-08-03 21:00:00+00:00,435.62,435.65,435.0,435.35,68347.0,1603.0,435.267809
AAPL,2020-08-03 22:00:00+00:00,435.35,435.48,435.0,435.0,28858.0,670.0,435.305053
AAPL,2020-08-03 23:00:00+00:00,435.05,435.72,434.4,435.6,61509.0,1008.0,434.904819
AAPL,2020-08-04 08:00:00+00:00,435.22,435.22,433.16,433.71,13541.0,289.0,434.230708
AAPL,2020-08-04 09:00:00+00:00,434.5,435.47,434.5,435.25,6984.0,124.0,434.873734
AAPL,2020-08-04 10:00:00+00:00,435.14,435.4,434.91,435.0,4801.0,90.0,435.055278
AAPL,2020-08-04 11:00:00+00:00,435.0,437.32,434.3,434.68,129686.0,2497.0,435.895625
AAPL,2020-08-04 12:00:00+00:00,436.3533,437.32,434.0,436.53,329537.0,4862.0,435.501743
AAPL,2020-08-04 13:00:00+00:00,436.6309,439.38,433.55,438.11,7474285.0,93406.0,436.714741
AAPL,2020-08-04 14:00:00+00:00,438.08,443.16,437.76,438.85,10404779.0,127037.0,440.4841
AAPL,2020-08-04 15:00:00+00:00,438.88,440.32,437.5,439.97,5486077.0,68496.0,438.797061
AAPL,2020-08-04 16:00:00+00:00,439.995,440.5,438.08,438.9,4131987.0,52106.0,439.282014
AAPL,2020-08-04 17:00:00+00:00,438.91,440.71,438.53,440.325,3193516.0,41648.0,439.468169
AAPL,2020-08-04 18:00:00+00:00,440.35,440.56,435.96,437.485,5286214.0,66070.0,437.724722
AAPL,2020-08-04 19:00:00+00:00,437.48,438.95,436.46,438.81,5120240.0,64380.0,437.565597
AAPL,2020-08-04 20:00:00+00:00,438.66,438.92,438.2,438.85,3197853.0,3122.0,438.66038
AAPL,2020-08-04 21:00:00+00:00,438.7999,438.7999,438.55,438.66,8701.0,397.0,438.617181
AAPL,2020-08-04 22:00:00+00:00,438.5,438.66,438.22,438.5,13890.0,247.0,438.427877
AAPL,2020-08-04 23:00:00+00:00,438.69,438.87,438.41,438.65,18049.0,331.0,438.634969
AAPL,2020-08-05 08:00:00+00:00,440.82,441.64,440.16,441.3,10750.0,170.0,440.892369
AAPL,2020-08-05 09:00:00+00:00,441.3,442.98,441.0,442.82,15118.0,286.0,441.831537
AAPL,2020-08-05 10:00:00+00:00,442.53,442.53,436.75,437.23,95422.0,1384.0,438.664893
AAPL,2020-08-05 11:00:00+00:00,438.0,439.0,437.45,437.65,138785.0,2481.0,438.134707
AAPL,2020-08-05 12:00:00+00:00,437.65,439.75,436.25,436.74,315858.0,5734.0,437.135257
AAPL,2020-08-05 13:00:00+00:00,436.8,441.57,435.59,440.35,6156307.0,73685.0,438.52782
AAPL,2020-08-05 14:00:00+00:00,440.35,440.97,436.93,436.9683,5381817.0,73811.0,439.195949
AAPL,2020-08-05 15:00:00+00:00,436.975,438.99,436.93,437.702,3127727.0,47467.0,437.928956
AAPL,2020-08-05 16:00:00+00:00,437.73,438.43,436.06,436.8932,2835985.0,44576.0,437.38759
AAPL,2020-08-05 17:00:00+00:00,436.92,437.9,436.84,437.1253,1997020.0,30297.0,437.414181
AAPL,2020-08-05 18:00:00+00:00,437.12,439.67,436.61,439.3699,3136833.0,41390.0,438.256952
AAPL,2020-08-05 19:00:00+00:00,439.34,440.49,437.77,440.3,4958377.0,60017.0,439.336319
AAPL,2020-08-05 20:00:00+00:00,440.3001,440.3001,439.61,440.0,3545771.0,2532.0,440.247691
AAPL,2020-08-05 21:00:00+00:00,439.95,439.95,439.2,439.44,313257.0,672.0,439.563166
AAPL,2020-08-05 22:00:00+00:00,439.35,439.4,439.0,439.27,20188.0,254.0,439.199467
AAPL,2020-08-05 23:00:00+00:00,439.3,439.75,439.27,439.4,27072.0,281.0,439.42556
AAPL,2020-08-06 08:00:00+00:00,440.2,440.2,439.13,439.5,3545.0,63.0,439.440833
AAPL,2020-08-06 09:00:00+00:00,439.4,439.8,439.3,439.8,6459.0,66.0,439.487913
AAPL,2020-08-06 10:00:00+00:00,439.99,439.99,438.4,438.6,11291.0,205.0,438.814362
AAPL,2020-08-06 11:00:00+00:00,438.8,439.5,438.32,439.39,61813.0,1072.0,439.067051
AAPL,2020-08-06 12:00:00+00:00,439.3725,441.6851,438.5,441.41,280098.0,3966.0,440.445413
AAPL,2020-08-06 13:00:00+00:00,441.487,444.91,439.19,444.24,5795253.0,66882.0,442.386647
AAPL,2020-08-06 14:00:00+00:00,444.22,445.8,442.4,444.34,6525404.0,84867.0,444.446271
AAPL,2020-08-06 15:00:00+00:00,444.25,446.99,444.25,446.215,4683771.0,59836.0,445.531279
AAPL,2020-08-06 16:00:00+00:00,446.2243,449.7,446.075,449.47,5015326.0,64759.0,447.961718
AAPL,2020-08-06 17:00:00+00:00,449.4852,451.9199,447.48,451.77,5712318.0,68895.0,449.733638
AAPL,2020-08-06 18:00:00+00:00,451.785,456.05,450.35,455.7038,7994529.0,88926.0,453.471242
AAPL,2020-08-06 19:00:00+00:00,455.75,457.65,453.81,455.88,11979132.0,135340.0,455.705501
AAPL,2020-08-06 20:00:00+00:00,455.81,455.81,454.56,455.65,3816963.0,4486.0,455.599323
AAPL,2020-08-06 21:00:00+00:00,455.69,456.79,455.64,456.5,392382.0,2501.0,456.20543
AAPL,2020-08-06 22:00:00+00:00,456.57,456.78,456.13,456.7,45584.0,879.0,456.621889
AAPL,2020-08-06 23:00:00+00:00,456.5,457.1,456.2,457.0,58581.0,978.0,456.669591
AAPL,2020-08-07 08:00:00+00:00,454.0,454.0,450.05,452.05,19164.0,393.0,452.575414
AAPL,2020-08-07 09:00:00+00:00,452.17,453.0,451.5,452.7,6774.0,156.0,452.124812
AAPL,2020-08-07 10:00:00+00:00,452.97,453.3,452.64,453.0,25187.0,231.0,452.762057
AAPL,2020-08-07 11:00:00+00:00,453.0,454.71,452.62,453.0,202702.0,2997.0,453.415188
AAPL,2020-08-07 12:00:00+00:00,454.85,455.11,452.5,453.51,652072.0,7563.0,453.715666
AAPL,2020-08-07 13:00:00+00:00,453.52,453.94,449.04,452.5049,8506972.0,95314.0,452.060943
AAPL,2020-08-07 14:00:00+00:00,452.53,454.7,448.13,452.945,8062226.0,105213.0,450.922925
AAPL,2020-08-07 15:00:00+00:00,452.97,453.35,448.7,448.8912,4671883.0,65826.0,450.951707
AAPL,2020-08-07 16:00:00+00:00,448.83,450.488,445.7,446.33,4903581.0,74039.0,448.620722
AAPL,2020-08-07 17:00:00+00:00,446.28,447.06,442.91,444.1625,6394599.0,95829.0,445.094892
AAPL,2020-08-07 18:00:00+00:00,444.23,445.7828,441.17,444.57,5780854.0,81881.0,443.346668
AAPL,2020-08-07 19:00:00+00:00,444.54,446.75,443.88,444.41,7679312.0,107019.0,445.188564
AAPL,2020-08-07 20:00:00+00:00,444.45,445.28,443.61,445.02,4095767.0,6319.0,444.451896
AAPL,2020-08-07 21:00:00+00:00,445.13,447.0,445.1,445.75,176984.0,3230.0,445.882493
AAPL,2020-08-10 08:00:00+00:00,446.5,446.8,445.4,446.8,10229.0,202.0,446.133617
AAPL,2020-08-10 09:00:00+00:00,446.95,447.85,446.75,447.7,11038.0,187.0,447.44092
AAPL,2020-08-10 10:00:00+00:00,447.51,448.0,447.0,447.6,12971.0,227.0,447.465865
AAPL,2020-08-10 11:00:00+00:00,447.8,449.99,447.4,449.94,214485.0,3690.0,448.954073
AAPL,2020-08-10 12:00:00+00:00,448.72,452.45,447.6,451.86,564756.0,8816.0,450.834978
AAPL,2020-08-10 13:00:00+00:00,451.8002,455.1,447.86,449.7076,10972244.0,125774.0,451.600811
AAPL,2020-08-10 14:00:00+00:00,449.75,450.7399,441.22,441.32,9504067.0,132579.0,447.039389
AAPL,2020-08-10 15:00:00+00:00,441.3162,449.1,440.0,448.2366,8682608.0,111825.0,445.313424
AAPL,2020-08-10 16:00:00+00:00,448.29,451.87,447.24,450.74,6494716.0,77123.0,449.449089
AAPL,2020-08-10 17:00:00+00:00,450.75,451.9,449.16,449.9546,4156435.0,49017.0,450.467233
AAPL,2020-08-10 18:00:00+00:00,449.955,452.82,449.6201,452.53,4354359.0,51952.0,450.973157
AAPL,2020-08-10 19:00:00+00:00,452.52,452.98,449.58,450.94,6588986.0,73614.0,451.158746
AAPL,2020-08-10 20:00:00+00:00,450.94,451.2,449.2962,450.81,3322070.0,2980.0,450.902157
AAPL,2020-08-10 21:00:00+00:00,450.81,450.88,449.6,449.7399,66770.0,1483.0,450.097475
AAPL,2020-08-10 22:00:00+00:00,449.66,449.85,449.5,449.65,31037.0,459.0,449.694305
AAPL,2020-08-10 23:00:00+00:00,449.69,449.97,449.6,449.91,42716.0,604.0,449.751203
AAPL,2020-08-11 08:00:00+00:00,452.1,453.75,452.1,453.3,15919.0,259.0,453.159724
AAPL,2020-08-11 09:00:00+00:00,453.35,454.21,452.81,453.0,25361.0,397.0,453.3183
AAPL,2020-08-11 10:00:00+00:00,453.0,453.25,452.59,452.59,20690.0,282.0,452.909489
AAPL,2020-08-11 11:00:00+00:00,452.75,453.17,449.12,449.6,233538.0,3350.0,451.202282
AAPL,2020-08-11 12:00:00+00:00,451.64,453.0999,446.0,447.6,357364.0,6215.0,449.341107
AAPL,2020-08-11 13:00:00+00:00,447.4214,449.93,444.81,447.485,8061804.0,81158.0,448.047304
AAPL,2020-08-11 14:00:00+00:00,447.49,447.8493,444.28,445.44,6434811.0,94931.0,445.808713
AAPL,2020-08-11 15:00:00+00:00,445.45,448.73,444.38,445.5348,5269604.0,72365.0,446.686497
AAPL,2020-08-11 16:00:00+00:00,445.57,447.48,444.93,445.91,3651041.0,50113.0,446.4733
AAPL,2020-08-11 17:00:00+00:00,445.92,447.0,445.19,446.04,3222679.0,39075.0,446.157083
AAPL,2020-08-11 18:00:00+00:00,446.06,446.22,442.31,443.3692,5373218.0,84512.0,443.719421
AAPL,2020-08-11 19:00:00+00:00,443.41,443.72,436.4267,437.51,10698109.0,174709.0,439.240851
AAPL,2020-08-11 20:00:00+00:00,437.5,442.9317,437.12,439.75,5894575.0,9139.0,437.537202
AAPL,2020-08-11 21:00:00+00:00,439.86,441.0,439.09,439.09,254281.0,4841.0,440.058561
AAPL,2020-08-11 22:00:00+00:00,439.4,440.49,439.3,439.44,46318.0,1253.0,439.857314
AAPL,2020-08-11 23:00:00+00:00,439.6,440.5,439.09,440.14,66047.0,1480.0,439.91617
AAPL,2020-08-12 08:00:00+00:00,441.4,442.62,441.39,442.62,4851.0,119.0,441.906326
AAPL,2020-08-12 09:00:00+00:00,442.4,442.5,442.18,442.18,2668.0,35.0,442.368249
AAPL,2020-08-12 10:00:00+00:00,442.06,442.84,441.9,442.47,15463.0,216.0,442.157254
AAPL,2020-08-12 11:00:00+00:00,442.46,443.26,441.81,442.5,143654.0,2908.0,442.582518
AAPL,2020-08-12 12:00:00+00:00,441.8423,443.3,438.59,442.2,247523.0,5481.0,442.441444
AAPL,2020-08-12 13:00:00+00:00,442.1,445.58,441.16,445.275,6531280.0,80317.0,443.178009
AAPL,2020-08-12 14:00:00+00:00,445.27,447.4,443.6,447.09,6000663.0,82953.0,445.40405
AAPL,2020-08-12 15:00:00+00:00,447.07,450.0,446.3918,449.53,5095702.0,68127.0,448.568582
AAPL,2020-08-12 16:00:00+00:00,449.51,453.1,449.43,450.83,6461059.0,79346.0,451.632265
AAPL,2020-08-12 17:00:00+00:00,450.8408,452.92,449.12,452.825,5320386.0,63200.0,451.044435
AAPL,2020-08-12 18:00:00+00:00,452.819,453.1,450.7103,451.305,3799076.0,53086.0,452.190317
AAPL,2020-08-12 19:00:00+00:00,451.33,453.05,450.16,452.24,5703548.0,72384.0,451.591864
AAPL,2020-08-12 20:00:00+00:00,452.04,452.05,451.38,452.0,3944673.0,3322.0,452.037469
AAPL,2020-08-12 21:00:00+00:00,452.04,452.09,450.8,451.3,184900.0,977.0,451.559977
AAPL,2020-08-12 22:00:00+00:00,451.3,452.0,450.95,451.95,47672.0,561.0,451.6624
AAPL,2020-08-12 23:00:00+00:00,451.95,452.5,451.75,452.49,49098.0,718.0,452.140547
AAPL,2020-08-13 08:00:00+00:00,452.49,452.49,450.7,451.7,4014.0,124.0,451.210762
AAPL,2020-08-13 09:00:00+00:00,451.67,451.67,451.49,451.5,2180.0,20.0,451.507947
AAPL,2020-08-13 10:00:00+00:00,451.66,454.77,451.5,453.98,26221.0,300.0,453.072831
AAPL,2020-08-13 11:00:00+00:00,454.02,455.0,453.03,454.75,157702.0,2669.0,454.494622
AAPL,2020-08-13 12:00:00+00:00,454.5001,457.93,453.03,457.19,632601.0,8704.0,456.20942
AAPL,2020-08-13 13:00:00+00:00,457.05,460.48,456.0401,457.92,8625168.0,108524.0,458.10125
AAPL,2020-08-13 14:00:00+00:00,457.96,461.25,455.71,460.2279,8208121.0,107956.0,458.623774
AAPL,2020-08-13 15:00:00+00:00,460.25,462.33,459.56,461.125,6165125.0,82757.0,461.006085
AAPL,2020-08-13 16:00:00+00:00,461.1499,463.81,461.09,463.76,5457834.0,66578.0,462.552409
AAPL,2020-08-13 17:00:00+00:00,463.78,464.17,459.65,461.455,6063044.0,73245.0,461.878501
AAPL,2020-08-13 18:00:00+00:00,461.455,461.6978,456.77,457.895,7067349.0,85019.0,459.309575
AAPL,2020-08-13 19:00:00+00:00,457.86,461.3,457.3,460.03,7192266.0,88580.0,459.78471
AAPL,2020-08-13 20:00:00+00:00,460.04,460.04,459.5,459.9,2253397.0,3432.0,460.03237
AAPL,2020-08-13 21:00:00+00:00,459.83,459.83,457.5,459.12,1866603.0,2879.0,458.542091
AAPL,2020-08-13 22:00:00+00:00,459.23,459.85,459.05,459.37,48340.0,574.0,459.324157
AAPL,2020-08-13 23:00:00+00:00,459.4,459.94,459.38,459.5,66022.0,838.0,459.68659
AAPL,2020-08-14 08:00:00+00:00,459.47,459.5,457.66,458.11,6454.0,168.0,458.793338
AAPL,2020-08-14 09:00:00+00:00,458.1,458.6,457.27,458.6,5880.0,87.0,457.870072
AAPL,2020-08-14 10:00:00+00:00,458.53,459.87,457.67,459.7,15954.0,195.0,458.579559
AAPL,2020-08-14 11:00:00+00:00,459.66,461.58,458.0,461.15,180293.0,3179.0,460.43958
AAPL,2020-08-14 12:00:00+00:00,459.1733,461.54,458.3001,460.48,192149.0,3987.0,460.434132
AAPL,2020-08-14 13:00:00+00:00,460.54,460.71,453.69,455.52,7168825.0,99344.0,456.735363
AAPL,2020-08-14 14:00:00+00:00,455.41,456.25,452.9044,453.23,6640202.0,108411.0,454.486504
AAPL,2020-08-14 15:00:00+00:00,453.21,456.23,452.18,455.78,6367915.0,85891.0,454.276429
AAPL,2020-08-14 16:00:00+00:00,455.8,459.47,455.545,458.3444,5721785.0,66379.0,457.881187
AAPL,2020-08-14 17:00:00+00:00,458.3297,459.34,457.4,458.622,4122525.0,49477.0,458.45561
AAPL,2020-08-14 18:00:00+00:00,458.585,458.71,456.5602,457.1533,3036461.0,41019.0,457.528311
AAPL,2020-08-14 19:00:00+00:00,457.1272,460.0,455.89,459.78,5681928.0,73676.0,457.75258
AAPL,2020-08-14 20:00:00+00:00,459.63,459.64,459.12,459.2,3056021.0,3168.0,459.621858
AAPL,2020-08-14 21:00:00+00:00,459.2,459.5,459.0,459.5,86491.0,810.0,459.241249
AAPL,2020-08-17 08:00:00+00:00,462.4,462.49,461.8,462.4,8125.0,256.0,462.148436
